Assembly Accession	Assembly BioSample Attribute Name	Assembly BioSample Attribute Value
GCF_900100545.1	collection_date	missing
GCF_900115215.1	collection_date	not collected
GCF_008369905.1	collection_date	2017-05-27
GCF_030131845.1	collection_date	2021
GCF_001658065.1	collection_date	missing
GCF_003238285.1	collection_date	2014-12
GCF_010570855.1	collection_date	2018
GCF_014061425.1	collection_date	missing
GCF_014061435.1	collection_date	missing
GCF_020074745.1	collection_date	2018
GCF_022239145.1	collection_date	2015-07-27
GCF_022239525.1	collection_date	2014-02-06
GCF_023198165.1	collection_date	2017-08-14
GCF_023655135.1	collection_date	2019
GCF_023655165.1	collection_date	2019
GCF_023655255.1	collection_date	2019
GCF_023655295.1	collection_date	2019
GCF_023655315.1	collection_date	2019
GCF_023655345.1	collection_date	2019
GCF_023655385.1	collection_date	2019
GCF_027963685.1	collection_date	2020-05
GCF_900041085.1	collection_date	2008
GCF_900046425.1	collection_date	2008
GCF_900126195.1	collection_date	2015
GCF_900126755.1	collection_date	2015
GCF_945836595.1	collection_date	1999
GCF_954789315.1	collection_date	2019-12-24
GCA_900458135.1	collection_date	1900/1938
GCF_000626995.1	collection_date	missing
GCF_000640935.1	collection_date	2008-11-26
GCF_000684235.1	collection_date	2008-11-26
GCF_000683955.1	collection_date	2008-11-26
GCF_000683935.1	collection_date	2008-11-26
GCF_000643015.1	collection_date	2009-04-07
GCF_000643075.1	collection_date	2009-04-07
GCF_000644315.1	collection_date	2009-07-29
GCF_000645335.1	collection_date	2008-10-01
GCF_000645395.1	collection_date	2008-10-15
GCF_000645415.1	collection_date	2008-10-15
GCF_000645575.1	collection_date	2009-02-18
GCF_000645595.1	collection_date	2009-02-18
GCF_000645615.1	collection_date	2009-02-18
GCF_000645635.1	collection_date	2009-02-18
GCF_000683155.1	collection_date	2009-06-22
GCF_000683135.1	collection_date	2009-06-22
GCF_000646015.1	collection_date	2009-10-13
GCF_000646035.1	collection_date	2009-10-13
GCF_009663495.1	collection_date	2016-05-25
GCF_024580395.1	collection_date	2018
GCF_024580755.1	collection_date	2018
GCF_024580765.1	collection_date	2018
GCF_024581155.1	collection_date	2018
GCF_001017975.1	collection_date	missing
GCF_001018555.1	collection_date	2009
GCF_001018575.1	collection_date	2000
GCF_001152205.1	collection_date	2008
GCF_001221465.1	collection_date	2010
GCF_001398975.1	collection_date	2009
GCF_001398995.1	collection_date	2009
GCF_001399015.1	collection_date	2009
GCF_001694315.1	collection_date	2009
GCF_001694745.1	collection_date	2009
GCF_001695025.1	collection_date	2008
GCF_001695095.1	collection_date	2008
GCF_001695135.1	collection_date	2008
GCF_001695155.1	collection_date	2008
GCF_001695175.1	collection_date	2008
GCF_001708205.1	collection_date	2010-07-08
GCF_002214425.1	collection_date	2013-05-01
GCF_002239235.1	collection_date	2010
GCF_008709965.1	collection_date	2017-07-01
GCF_008710645.1	collection_date	2017-08-23
GCF_009771385.1	collection_date	2017
GCF_009771785.1	collection_date	2014
GCF_009934215.1	collection_date	missing
GCF_009934385.1	collection_date	missing
GCF_009934395.1	collection_date	missing
GCF_009934595.1	collection_date	missing
GCF_009934715.1	collection_date	missing
GCF_009934935.1	collection_date	missing
GCF_009934955.1	collection_date	missing
GCF_011327175.1	collection_date	2009
GCF_011379285.1	collection_date	2016
GCF_011379305.1	collection_date	2016
GCF_011682135.1	collection_date	2013
GCF_014875015.1	collection_date	2009
GCF_020111455.1	collection_date	2014
GCF_020786485.1	collection_date	2018-08-23
GCF_021655535.1	collection_date	2018
GCF_023149475.1	collection_date	not collected
GCF_023507635.1	collection_date	2021
GCF_027861635.1	collection_date	2021-09-18
GCF_027861755.1	collection_date	2020-10-02
GCF_027861765.1	collection_date	2020-09-10
GCF_027861865.1	collection_date	2020-06-25
GCF_027862685.1	collection_date	2019-04-14
GCF_027862775.1	collection_date	2018-10-27
GCF_027862885.1	collection_date	2018-10-03
GCF_027862895.1	collection_date	2018-09-12
GCF_027863105.1	collection_date	2018-05-14
GCF_027863155.1	collection_date	2018-02-02
GCF_030217095.1	collection_date	
GCF_030233755.1	collection_date	
GCF_900073475.1	collection_date	1997
GCF_900073555.1	collection_date	1997
GCF_900074065.1	collection_date	2003
GCF_900458965.1	collection_date	1900/1949
GCF_900459155.1	collection_date	1900/1956
GCF_900459245.1	collection_date	1900/1949
GCF_000186445.1	collection_date	not determined
GCF_000454745.1	collection_date	missing
GCF_014041875.1	collection_date	2016
GCF_028823545.1	collection_date	2016-01-28
GCF_028823555.1	collection_date	2015-03-19
GCF_900100035.1	collection_date	not collected
GCF_900109395.1	collection_date	not collected
GCF_900115895.1	collection_date	not collected
GCF_024170735.1	collection_date	missing
GCF_024170225.1	collection_date	missing
GCF_000420785.1	collection_date	1990
GCF_001073635.1	collection_date	Unknown
GCF_002879585.1	collection_date	2015-05
GCF_003943085.1	collection_date	2015
GCF_008633305.1	collection_date	2014-03-17
GCF_008633485.1	collection_date	2015-03-11
GCF_032937075.1	collection_date	2021-08-15
GCF_023109105.1	collection_date	missing
GCF_003434095.1	collection_date	2013-09-01
GCF_015670885.1	collection_date	2016-10-24
GCF_023162015.2	collection_date	2021
GCF_026782025.1	collection_date	2017-01-01
GCF_027658685.1	collection_date	2014-02-01
GCF_027685465.1	collection_date	2014-02-01
GCF_033023055.1	collection_date	2023
GCF_033023095.1	collection_date	2023
GCF_033023115.1	collection_date	2023
GCF_033023195.1	collection_date	2023
GCF_001094705.1	collection_date	2009-11-18
GCF_001098285.1	collection_date	2008-04-25
GCF_001110785.1	collection_date	2008-04-29
GCF_001168705.1	collection_date	2009-09-17
GCF_001193475.1	collection_date	2009-06-18
GCF_026625945.1	collection_date	2021-12-19
GCF_026625965.1	collection_date	2021-10-06
GCF_900191025.1	collection_date	2009-01-20
GCF_900195045.1	collection_date	2013-03-06
GCF_001072315.1	collection_date	Unknown
GCF_015700305.1	collection_date	2000-11-01/2002-11-01
GCF_009731175.1	collection_date	2009
GCF_000785515.1	collection_date	1986
GCF_001543085.1	collection_date	2015-10-01
GCF_015552895.1	collection_date	2017-06-26
GCF_019972895.1	collection_date	not applicable
GCF_028325685.1	collection_date	2017-06-26
GCF_031192325.1	collection_date	2023-02-16
GCF_900636435.1	collection_date	1900/1950
GCF_902858925.1	collection_date	2004
GCF_018365255.1	collection_date	2016/2019
GCF_018366595.1	collection_date	2016/2019
GCF_028335765.1	collection_date	2021-09-20
GCF_000876895.1	collection_date	2010
GCF_000877155.1	collection_date	2010
GCF_000877215.1	collection_date	2007
GCF_000935945.1	collection_date	2010
GCF_000936325.1	collection_date	2010
GCF_000936515.1	collection_date	2011
GCF_000936535.1	collection_date	2006
GCF_000936575.1	collection_date	2010
GCF_000936675.1	collection_date	2011
GCF_000936735.1	collection_date	2011
GCF_000936795.1	collection_date	2010
GCF_000937195.1	collection_date	2009
GCF_000937695.1	collection_date	2011
GCF_000938095.1	collection_date	2010
GCF_000938435.1	collection_date	2009
GCF_000938955.1	collection_date	2011
GCF_000939015.1	collection_date	2010
GCF_000939095.1	collection_date	2011
GCF_000939235.1	collection_date	2010
GCF_000940395.1	collection_date	2007
GCF_000940415.1	collection_date	2011
GCF_000941295.1	collection_date	2010
GCF_000941655.1	collection_date	2010
GCF_000941675.1	collection_date	2003
GCF_000941715.1	collection_date	2009
GCF_000941815.1	collection_date	2010
GCF_000942055.1	collection_date	2010
GCF_000942295.1	collection_date	2009
GCF_000942515.1	collection_date	2010
GCF_000942635.1	collection_date	2010
GCF_000942795.1	collection_date	2010
GCF_000942995.1	collection_date	2010
GCF_000943035.1	collection_date	2010
GCF_000943275.1	collection_date	2005
GCF_000943295.1	collection_date	2010
GCF_000943995.1	collection_date	2002
GCF_000944195.1	collection_date	2010
GCF_000944375.1	collection_date	2009
GCF_000944415.1	collection_date	2003
GCF_000944495.1	collection_date	2011
GCF_000944755.1	collection_date	2010
GCF_000944815.1	collection_date	2001
GCF_000945035.1	collection_date	2010
GCF_000945095.1	collection_date	2009
GCF_000945595.1	collection_date	2010
GCF_000945695.1	collection_date	2011
GCF_000945775.1	collection_date	2011
GCF_000945795.1	collection_date	2011
GCF_000946095.1	collection_date	2011
GCF_000946495.1	collection_date	2010
GCF_000946695.1	collection_date	2010
GCF_000947415.1	collection_date	2010
GCF_000947435.1	collection_date	2010
GCF_001293215.1	collection_date	2014
GCF_002803825.1	collection_date	2013-03-02
GCF_002960085.1	collection_date	2014
GCF_002960125.1	collection_date	2014
GCF_002960145.1	collection_date	2014
GCF_002960305.1	collection_date	2013
GCF_002960325.1	collection_date	2013
GCF_002960345.1	collection_date	2013
GCF_002960355.1	collection_date	2013
GCF_002960395.1	collection_date	2013
GCF_002960555.1	collection_date	2014
GCF_002960695.1	collection_date	2013
GCF_002960745.1	collection_date	2013
GCF_002960825.1	collection_date	2013
GCF_002960885.1	collection_date	2013
GCF_002960925.1	collection_date	2013
GCF_002961075.1	collection_date	2013
GCF_002961505.1	collection_date	2013
GCF_002961565.1	collection_date	2013
GCF_002961795.1	collection_date	2013
GCF_002961825.1	collection_date	2013
GCF_002961845.1	collection_date	2013
GCF_002961885.1	collection_date	2013
GCF_002961905.1	collection_date	2013
GCF_002962025.1	collection_date	2013
GCF_002962045.1	collection_date	2013
GCF_002962225.1	collection_date	2013
GCF_002962345.1	collection_date	2013
GCF_002962465.1	collection_date	2013
GCF_002962505.1	collection_date	2013
GCF_002962545.1	collection_date	2013
GCF_002962565.1	collection_date	2013
GCF_002962615.1	collection_date	2013
GCF_002962975.1	collection_date	2013
GCF_002963005.1	collection_date	2013
GCF_002963065.1	collection_date	2013
GCF_002963085.1	collection_date	2013
GCF_002963145.1	collection_date	2013
GCF_002963205.1	collection_date	2013
GCF_002963385.1	collection_date	2013
GCF_002963405.1	collection_date	2013
GCF_004922855.1	collection_date	2017-12-11
GCF_006568965.1	collection_date	2017
GCF_006569035.1	collection_date	2015
GCF_009870015.1	collection_date	2016
GCF_009870045.1	collection_date	2016
GCF_013184885.1	collection_date	2017-10-01
GCF_013184895.1	collection_date	2017-10-01
GCF_013184945.1	collection_date	2017-10-01
GCF_013184965.1	collection_date	2017-10-01
GCF_013488185.1	collection_date	2010
GCF_014843075.1	collection_date	2013
GCF_016585065.1	collection_date	1994
GCF_016585105.1	collection_date	2005
GCF_016585285.1	collection_date	2003
GCF_016585545.1	collection_date	2007
GCF_016585645.1	collection_date	missing
GCF_016585845.1	collection_date	missing
GCF_016585885.1	collection_date	2009
GCF_016586085.1	collection_date	2014
GCF_016905205.1	collection_date	2017-09-10
GCF_016905215.1	collection_date	2017-09-10
GCF_016905375.1	collection_date	2017-09-10
GCF_018252735.1	collection_date	2008
GCF_018252905.1	collection_date	2009
GCF_018252945.1	collection_date	2009
GCF_018252995.1	collection_date	2007
GCF_018253015.1	collection_date	2008
GCF_018253165.1	collection_date	2007
GCF_018253415.1	collection_date	2019
GCF_018253555.1	collection_date	2008
GCF_018253635.1	collection_date	2018
GCF_018418025.1	collection_date	2016
GCF_018418035.1	collection_date	2016
GCF_018418115.1	collection_date	2014
GCF_018418215.1	collection_date	2016
GCF_018418615.1	collection_date	2015
GCF_018418655.1	collection_date	2011
GCF_018418675.1	collection_date	2013
GCF_018418735.1	collection_date	2005
GCF_018418755.1	collection_date	2007
GCF_018419055.1	collection_date	2013
GCF_018419115.1	collection_date	2016
GCF_018419145.1	collection_date	2015
GCF_018419155.1	collection_date	2015
GCF_018419295.1	collection_date	2014
GCF_018419345.1	collection_date	2014
GCF_018419395.1	collection_date	2013
GCF_018419415.1	collection_date	2012
GCF_018419455.1	collection_date	2012
GCF_018419505.1	collection_date	2011
GCF_018419545.1	collection_date	2011
GCF_018419695.1	collection_date	2010
GCF_018419745.1	collection_date	2012
GCF_018419855.1	collection_date	2013
GCF_018419865.1	collection_date	2016
GCF_018424075.1	collection_date	2010
GCF_018424205.1	collection_date	2013
GCF_018424365.1	collection_date	2010
GCF_018780865.1	collection_date	2016
GCF_018780875.1	collection_date	2012
GCF_018780895.1	collection_date	2014
GCF_018780925.1	collection_date	2016
GCF_018780965.1	collection_date	2011
GCF_018780985.1	collection_date	2008
GCF_018781005.1	collection_date	2009
GCF_019793495.1	collection_date	2017-10-12
GCF_019793845.1	collection_date	2018
GCF_019793875.1	collection_date	2017
GCF_019793935.1	collection_date	2018
GCF_019794175.1	collection_date	2016
GCF_019794215.1	collection_date	2018
GCF_019794345.1	collection_date	2018
GCF_019794455.1	collection_date	2016
GCF_019794485.1	collection_date	2017
GCF_019794575.1	collection_date	2017
GCF_019794595.1	collection_date	2017
GCF_019794675.1	collection_date	2008
GCF_019794825.1	collection_date	2018
GCF_019794945.1	collection_date	2016
GCF_022402845.1	collection_date	2020
GCF_022426565.1	collection_date	2017-03
GCF_022426645.1	collection_date	2017-03
GCF_022426765.1	collection_date	2017-03
GCF_022426805.1	collection_date	missing
GCF_022427205.1	collection_date	2017-03
GCF_022427235.1	collection_date	2017-03
GCF_022427285.1	collection_date	2017-03
GCF_022427335.1	collection_date	2017-03
GCF_022427365.1	collection_date	2017-03
GCF_022427425.1	collection_date	2017-03
GCF_022427445.1	collection_date	2017-03
GCF_022427465.1	collection_date	2017-03
GCF_022427525.1	collection_date	2017-03
GCF_022427605.1	collection_date	2017-03
GCF_022427645.1	collection_date	2017-03
GCF_022427655.1	collection_date	2017-03
GCF_022427685.1	collection_date	2017-03
GCF_022427725.1	collection_date	2017-03
GCF_022427805.1	collection_date	2017-03
GCF_022427845.1	collection_date	2017-03
GCF_022427885.1	collection_date	2017-03
GCF_022427945.1	collection_date	2017-06
GCF_022428425.1	collection_date	2017-03
GCF_022489625.1	collection_date	2021-10-20
GCF_022867545.1	collection_date	2017
GCF_022867585.1	collection_date	2009
GCF_022867605.1	collection_date	2006
GCF_022867685.1	collection_date	2016
GCF_023469815.1	collection_date	2018-03
GCF_023469905.1	collection_date	2018-03
GCF_023469925.1	collection_date	2018-03
GCF_023469945.1	collection_date	2018-02
GCF_023469985.1	collection_date	2018-03
GCF_023470005.1	collection_date	2018-02
GCF_023470015.1	collection_date	2018-02
GCF_023470185.1	collection_date	2017-11
GCF_023470365.1	collection_date	2017-11
GCF_023470505.1	collection_date	2017-09
GCF_024136525.1	collection_date	2018-10-31
GCF_024581265.1	collection_date	2018
GCF_026420065.1	collection_date	2017-03
GCF_026420085.1	collection_date	2017-03
GCF_030053535.1	collection_date	2022-01-22
GCF_900007905.1	collection_date	1999
GCF_900009905.1	collection_date	2002
GCF_900010565.1	collection_date	2006
GCF_900049635.1	collection_date	
GCF_900050395.1	collection_date	
GCF_900050415.1	collection_date	
GCF_900050435.1	collection_date	
GCF_900050845.1	collection_date	
GCF_900051255.1	collection_date	
GCF_900051265.1	collection_date	
GCF_900051595.1	collection_date	
GCF_900052005.1	collection_date	
GCF_900053795.1	collection_date	
GCF_900054565.1	collection_date	
GCF_900054575.1	collection_date	
GCF_900054835.1	collection_date	
GCF_900054845.1	collection_date	
GCF_900056525.1	collection_date	
GCF_900056545.1	collection_date	
GCF_900056615.1	collection_date	
GCF_900058015.1	collection_date	
GCF_900058025.1	collection_date	
GCF_900058065.1	collection_date	
GCF_900058265.1	collection_date	
GCF_900058275.1	collection_date	
GCF_900058315.1	collection_date	
GCF_900058505.1	collection_date	
GCF_900058685.1	collection_date	
GCF_900059085.1	collection_date	
GCF_900059115.1	collection_date	
GCF_900059415.1	collection_date	
GCF_900059425.1	collection_date	
GCF_900059465.1	collection_date	
GCF_900059495.1	collection_date	
GCF_900059775.1	collection_date	
GCF_900059895.1	collection_date	
GCF_900060325.1	collection_date	
GCF_900060645.1	collection_date	
GCF_900060665.1	collection_date	
GCF_900060955.1	collection_date	
GCF_900061365.1	collection_date	
GCF_900061385.1	collection_date	
GCF_900062255.1	collection_date	
GCF_900062275.1	collection_date	
GCF_900063015.1	collection_date	
GCF_900064665.1	collection_date	
GCF_900064675.1	collection_date	
GCF_900065045.1	collection_date	
GCF_900065235.1	collection_date	
GCF_900065705.1	collection_date	
GCF_900065725.1	collection_date	
GCF_900065735.1	collection_date	
GCF_900065765.1	collection_date	
GCF_900065785.1	collection_date	
GCF_900065795.1	collection_date	
GCF_900065805.1	collection_date	
GCF_950101985.1	collection_date	2020-10
GCF_932751155.1	collection_date	2019-03-15
GCF_016837445.1	collection_date	2019-05-01
GCF_023060875.1	collection_date	2016
GCF_023061955.1	collection_date	2015
GCF_014650495.1	collection_date	missing
GCF_023277745.1	collection_date	2017-09
GCF_009862505.1	collection_date	2015-01
GCF_900099985.1	collection_date	not collected
GCF_020735845.1	collection_date	Unknown
GCF_900631615.1	collection_date	
GCF_958411575.1	collection_date	not provided
GCF_947644355.1	collection_date	2019-06-17
GCF_959028625.1	collection_date	2020-04-03
GCF_934215815.1	collection_date	2014-02-01
GCF_963527335.1	collection_date	2007-04-21
GCF_947494875.1	collection_date	2018-10-15
GCF_009696045.1	collection_date	2016-08-30
GCF_016908785.1	collection_date	missing
GCF_023657405.1	collection_date	2012
